timestamp,value
2021-01-20T14:00:00Z,5856
2021-01-20T15:00:00Z,6208
2021-01-20T16:00:00Z,5882
2021-01-20T17:00:00Z,7188
2021-01-20T18:00:00Z,7285
2021-01-20T19:00:00Z,6424
2021-01-20T20:00:00Z,7514
2021-01-20T21:00:00Z,7470
2021-01-20T22:00:00Z,7149
2021-01-20T23:00:00Z,8325
2021-01-21T00:00:00Z,6293
2021-01-21T01:00:00Z,6343
2021-01-21T02:00:00Z,5995
2021-01-21T03:00:00Z,6028
2021-01-21T04:00:00Z,5653
2021-01-21T05:00:00Z,5280
2021-01-21T06:00:00Z,5617
2021-01-21T07:00:00Z,5327
2021-01-21T08:00:00Z,5675
2021-01-21T09:00:00Z,5286
2021-01-21T10:00:00Z,5166
2021-01-21T11:00:00Z,5341
2021-01-21T12:00:00Z,4752
2021-01-21T13:00:00Z,4570
2021-01-21T14:00:00Z,5050
2021-01-21T15:00:00Z,6101
2021-01-21T16:00:00Z,5111
2021-01-21T17:00:00Z,5062
2021-01-21T18:00:00Z,5696
2021-01-21T19:00:00Z,6244
2021-01-21T20:00:00Z,6296
2021-01-21T21:00:00Z,6390
2021-01-21T22:00:00Z,6005
2021-01-21T23:00:00Z,5609
2021-01-22T00:00:00Z,5754
2021-01-22T01:00:00Z,3725
2021-01-22T02:00:00Z,3580
2021-01-22T03:00:00Z,4134
2021-01-22T04:00:00Z,4818
2021-01-22T05:00:00Z,4238
2021-01-22T06:00:00Z,4899
2021-01-22T07:00:00Z,4088
2021-01-22T08:00:00Z,4255
2021-01-22T09:00:00Z,4911
2021-01-22T10:00:00Z,5076
2021-01-22T11:00:00Z,4816
2021-01-22T12:00:00Z,5398
2021-01-22T13:00:00Z,5369
2021-01-22T14:00:00Z,5536
2021-01-22T15:00:00Z,6599
2021-01-22T16:00:00Z,7212
2021-01-22T17:00:00Z,6920
2021-01-22T18:00:00Z,6414
2021-01-22T19:00:00Z,6679
2021-01-22T20:00:00Z,6463
2021-01-22T21:00:00Z,7576
2021-01-22T22:00:00Z,6920
2021-01-22T23:00:00Z,6709
2021-01-23T00:00:00Z,5514
